Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
2018-06-17,ITC IB Equity,JSTL IB Equity,269.15,340.7,1.0,0.8096530920060331,6.698808446455495
2018-06-17,BHARTI IB Equity,IIB IB Equity,350.36,1904.5,5.435837424363512,1.0,0
2018-06-24,IIB IB Equity,BHARTI IB Equity,1967.65,334.59,1.0,5.435837424363512,-148.87315618221288
2018-06-24,TTMT IB Equity,JSTL IB Equity,308.75,327.55,1.0608906882591094,1.0,0
2018-07-01,JSTL IB Equity,TTMT IB Equity,332.05,289.85,1.0,1.0608906882591094,-24.550834008097144
2018-07-29,BHARTI IB Equity,KMB IB Equity,322.29,1336.2,4.145955505910826,1.0,0
2018-08-05,KMB IB Equity,BHARTI IB Equity,1304.65,345.32,1.0,4.145955505910826,127.03135530112617
2018-08-05,ICICIBC IB Equity,NEST IB Equity,307.25,10127.35,32.96126932465419,1.0,0
2018-08-12,NEST IB Equity,ICICIBC IB Equity,10521.85,315.05,1.0,32.96126932465419,-137.40209926769694
2018-08-19,TTAN IB Equity,HDFCB IB Equity,915.5,1045.33,1.141813216821409,1.0,0
2018-08-26,HDFCB IB Equity,TTAN IB Equity,1048.55,922.4,1.0,1.141813216821409,4.658511196067669
2018-08-26,TTMT IB Equity,MSIL IB Equity,269.55,9075.9,33.67056204785754,1.0,0
2018-09-02,MSIL IB Equity,TTMT IB Equity,9249.35,258.9,1.0,33.67056204785754,-532.0414858096847
2018-09-30,TCS IB Equity,INFO IB Equity,2198.7,717.3,0.32623823168235777,1.0,0
2018-10-07,INFO IB Equity,TCS IB Equity,744.45,2255.8,1.0,0.32623823168235777,-8.521796970937345
2018-10-07,INFO IB Equity,RELIANCE IB Equity,744.45,1111.44,1.4929679629256498,1.0,0
2018-10-14,RELIANCE IB Equity,INFO IB Equity,999.89,714.5,1.0,1.4929679629256498,66.8356095103768
2018-11-04,ICICIBC IB Equity,NTPC IB Equity,349.15,132.63,0.3798653873693255,1.0,0
2018-11-11,NTPC IB Equity,ICICIBC IB Equity,128.0,349.8,1.0,0.3798653873693255,4.87691250179007
2018-11-11,TTAN IB Equity,WPRO IB Equity,865.85,242.96,0.2806028757867991,1.0,0
2018-11-18,WPRO IB Equity,TTAN IB Equity,242.85,892.8,1.0,0.2806028757867991,7.67224750245423
2018-12-02,TTMT IB Equity,TATA IB Equity,181.7,53.11,0.292294991744634,1.0,0
2018-12-09,TATA IB Equity,TTMT IB Equity,53.72,175.4,1.0,0.292294991744634,-2.4514584479911887
2018-12-30,MM IB Equity,ICICIBC IB Equity,788.4,353.3,0.44812278031456115,1.0,0
2019-01-06,ICICIBC IB Equity,MM IB Equity,360.0,803.7,1.0,0.44812278031456115,0.1562785388128276
2019-01-20,INFO IB Equity,LT IB Equity,700.9,1334.0,1.9032672278499074,1.0,0
2019-01-27,LT IB Equity,INFO IB Equity,1314.2,742.75,1.0,1.9032672278499074,99.45173348551863
2019-01-27,RELIANCE IB Equity,HUVR IB Equity,1114.1,1748.3,1.5692487209406696,1.0,0
2019-02-03,HUVR IB Equity,RELIANCE IB Equity,1740.65,1109.68,1.0,1.5692487209406696,0.7139206534423463
2019-02-03,WPRO IB Equity,ICICIBC IB Equity,266.36,343.45,1.2894203333833907,1.0,0
2019-02-10,ICICIBC IB Equity,WPRO IB Equity,354.6,278.33,1.0,1.2894203333833907,4.2843613905991145
2019-02-10,IIB IB Equity,ITC IB Equity,1500.55,276.9,0.184532338142681,1.0,0
2019-02-17,ITC IB Equity,IIB IB Equity,277.45,1506.85,1.0,0.184532338142681,0.6125537302988706
2019-02-17,SUNP IB Equity,NEST IB Equity,428.2,10820.25,25.26914992993928,1.0,0
2019-02-24,NEST IB Equity,SUNP IB Equity,10344.4,415.1,1.0,25.26914992993928,144.82413591779664
2019-03-03,NTPC IB Equity,APNT IB Equity,117.04,1398.75,11.951042378673957,1.0,0
2019-03-10,APNT IB Equity,NTPC IB Equity,1392.15,119.17,1.0,11.951042378673957,32.055720266575385
2019-03-10,UTCEM IB Equity,KMB IB Equity,3874.4,1226.6,0.31659095601899645,1.0,0
2019-03-17,KMB IB Equity,UTCEM IB Equity,1248.85,4042.35,1.0,0.31659095601899645,30.921451063390393
2019-03-17,MM IB Equity,WPRO IB Equity,680.8,259.65,0.38138954171562867,1.0,0
2019-03-24,WPRO IB Equity,MM IB Equity,257.7,683.8,1.0,0.38138954171562867,3.0941686251468745
2019-04-21,NEST IB Equity,INFO IB Equity,10964.75,726.65,0.0662714608176201,1.0,0
2019-04-28,INFO IB Equity,NEST IB Equity,720.6,10909.85,1.0,0.0662714608176201,2.411696801112635
2019-04-28,WPRO IB Equity,APNT IB Equity,288.25,1443.25,5.006938421509107,1.0,0
2019-05-05,APNT IB Equity,WPRO IB Equity,1448.05,294.35,1.0,5.006938421509107,25.742324371205708
2019-05-05,HUVR IB Equity,AXSB IB Equity,1743.75,760.2,0.43595698924731185,1.0,0
2019-05-12,AXSB IB Equity,HUVR IB Equity,747.55,1672.35,1.0,0.43595698924731185,-18.477329032258016
2019-05-26,MSIL IB Equity,HCLT IB Equity,7088.35,535.4,0.07553238765015835,1.0,0
2019-06-02,HCLT IB Equity,MSIL IB Equity,531.98,7062.7,1.0,0.07553238765015835,1.482594256773356
2019-06-02,NEST IB Equity,WPRO IB Equity,11007.85,280.45,0.025477273036969072,1.0,0
2019-06-09,WPRO IB Equity,NEST IB Equity,291.3,11691.55,1.0,0.025477273036969072,6.568811575375705
2019-06-09,TCS IB Equity,JSTL IB Equity,2240.35,274.55,0.1225478161894347,1.0,0
2019-06-16,JSTL IB Equity,TCS IB Equity,267.0,2231.1,1.0,0.1225478161894347,6.41643270024774
2019-06-30,NTPC IB Equity,KMB IB Equity,135.5,1471.15,10.857195571955721,1.0,0
2019-07-07,KMB IB Equity,NTPC IB Equity,1481.35,142.6,1.0,10.857195571955721,66.88608856088574
2019-07-21,SUNP IB Equity,BHARTI IB Equity,422.4,344.24,0.8149621212121213,1.0,0
2019-07-28,BHARTI IB Equity,SUNP IB Equity,336.43,430.1,1.0,0.8149621212121213,14.085208333333373
2019-09-01,MSIL IB Equity,BHARTI IB Equity,6253.55,354.05,0.05661584220162948,1.0,0
2019-09-08,BHARTI IB Equity,MSIL IB Equity,340.65,6121.6,1.0,0.05661584220162948,5.929539621495035
2019-09-29,MM IB Equity,INFO IB Equity,565.05,765.1,1.3540394655340238,1.0,0
2019-10-06,INFO IB Equity,MM IB Equity,805.3,547.25,1.0,1.3540394655340238,-64.3019024865055
2019-10-06,TATA IB Equity,SUNP IB Equity,35.98,389.65,10.829627570872708,1.0,0
2019-10-13,SUNP IB Equity,TATA IB Equity,379.85,32.48,1.0,10.829627570872708,-28.103696498054525
2019-11-10,IIB IB Equity,KMB IB Equity,1351.75,1569.8,1.1613094137229516,1.0,0
2019-11-17,KMB IB Equity,IIB IB Equity,1616.9,1444.9,1.0,1.1613094137229516,61.07597188829291
2019-11-24,KMB IB Equity,NEST IB Equity,1627.35,14081.9,8.653270654745445,1.0,0
2019-12-01,NEST IB Equity,KMB IB Equity,14489.15,1604.85,1.0,8.653270654745445,-601.9485897317725
2019-12-08,UTCEM IB Equity,BAF IB Equity,4277.05,3949.4,0.923393460445868,1.0,0
2019-12-15,BAF IB Equity,UTCEM IB Equity,3945.45,4150.35,1.0,0.923393460445868,-113.04395143849104
2019-12-15,KMB IB Equity,MSIL IB Equity,1658.85,6997.25,4.218133043976249,1.0,0
2019-12-22,MSIL IB Equity,KMB IB Equity,7135.05,1704.35,1.0,4.218133043976249,54.125053500919165
2019-12-22,WPRO IB Equity,HDFCB IB Equity,243.15,1257.3,5.170882171499074,1.0,0
2019-12-29,HDFCB IB Equity,WPRO IB Equity,1302.3,253.85,1.0,5.170882171499074,10.328439235040037
2020-01-12,UTCEM IB Equity,RELIANCE IB Equity,4152.85,1355.06,0.3262963988586151,1.0,0
2020-01-19,RELIANCE IB Equity,UTCEM IB Equity,1392.92,4468.05,1.0,0.3262963988586151,64.9886249202353
2020-01-19,MM IB Equity,AXSB IB Equity,555.0,737.45,1.3287387387387388,1.0,0
2020-01-26,AXSB IB Equity,MM IB Equity,726.75,567.1,1.0,1.3287387387387388,26.777738738738815
2020-01-26,ITC IB Equity,ICICIBC IB Equity,241.9,534.85,2.211037618850765,1.0,0
2020-02-02,ICICIBC IB Equity,ITC IB Equity,536.35,234.65,1.0,2.211037618850765,-17.530022736668045
2020-02-02,LT IB Equity,MSIL IB Equity,1348.5,7143.75,5.297552836484983,1.0,0
2020-02-09,MSIL IB Equity,LT IB Equity,7009.4,1286.7,1.0,5.297552836484983,-193.03876529477134
2020-02-09,APNT IB Equity,TTAN IB Equity,1867.4,1185.95,0.6350808610902859,1.0,0
2020-02-16,TTAN IB Equity,APNT IB Equity,1257.4,1870.35,1.0,0.6350808610902859,-69.57651145978382
2020-02-16,JSTL IB Equity,TATA IB Equity,277.85,44.36,0.1596544898326435,1.0,0
2020-02-23,TATA IB Equity,JSTL IB Equity,43.69,288.05,1.0,0.1596544898326435,2.298475796292964
2020-02-23,TCS IB Equity,MM IB Equity,2203.25,522.7,0.23724044025870875,1.0,0
2020-03-01,MM IB Equity,TCS IB Equity,513.05,2116.3,1.0,0.23724044025870875,-10.978056280494592
2020-05-17,IIB IB Equity,HUVR IB Equity,433.4,2049.85,4.729695431472082,1.0,0
2020-05-24,HUVR IB Equity,IIB IB Equity,2005.85,376.85,1.0,4.729695431472082,-223.464276649746
2020-05-24,TATA IB Equity,HDFCB IB Equity,26.65,836.4,31.384615384615387,1.0,0
2020-05-31,HDFCB IB Equity,TATA IB Equity,838.9,27.45,1.0,31.384615384615387,22.607692307692332
2020-08-02,NEST IB Equity,NTPC IB Equity,17343.9,87.65,0.005053649986450567,1.0,0
2020-08-09,NTPC IB Equity,NEST IB Equity,85.55,16517.5,1.0,0.005053649986450567,-2.076336348802748
2020-08-09,SUNP IB Equity,NEST IB Equity,519.8,16517.5,31.776644863409008,1.0,0
2020-08-16,NEST IB Equity,SUNP IB Equity,16667.05,543.75,1.0,31.776644863409008,611.5006444786479
2020-08-23,NTPC IB Equity,HUVR IB Equity,95.4,2196.7,23.026205450733748,1.0,0
2020-08-30,HUVR IB Equity,NTPC IB Equity,2194.4,105.45,1.0,23.026205450733748,233.71336477987384
2020-09-20,RELIANCE IB Equity,MM IB Equity,2097.5,615.75,0.2935637663885578,1.0,0
2020-09-27,MM IB Equity,RELIANCE IB Equity,622.35,2054.5,1.0,0.2935637663885578,-19.22324195470801
2020-10-11,HDFCB IB Equity,MSIL IB Equity,1114.15,6816.85,6.118431090966207,1.0,0
2020-10-18,MSIL IB Equity,HDFCB IB Equity,7137.55,1213.4,1.0,6.118431090966207,286.5542857783962
2020-10-25,KMB IB Equity,MSIL IB Equity,1376.8,6851.6,4.9764671702498555,1.0,0
2020-11-01,MSIL IB Equity,KMB IB Equity,7054.45,1415.75,1.0,4.9764671702498555,-9.016603718767357
2020-11-08,NEST IB Equity,HCLT IB Equity,17110.2,822.2,0.04805320802795993,1.0,0
2020-11-15,HCLT IB Equity,NEST IB Equity,855.65,17315.2,1.0,0.04805320802795993,-23.599092354268144
2020-11-22,ITC IB Equity,WPRO IB Equity,188.65,345.65,1.8322289954943014,1.0,0
2020-11-29,WPRO IB Equity,ITC IB Equity,355.85,190.8,1.0,1.8322289954943014,-6.260707659687287
2020-11-29,MM IB Equity,INFO IB Equity,705.25,1140.25,1.6168025522864233,1.0,0
2020-12-06,INFO IB Equity,MM IB Equity,1100.55,720.05,1.0,1.6168025522864233,63.62867777383904
2021-02-21,RELIANCE IB Equity,TCS IB Equity,1851.75,3139.95,1.6956662616443903,1.0,0
2021-02-28,TCS IB Equity,RELIANCE IB Equity,2958.75,1828.79,1.0,1.6956662616443903,142.26750263264455
2021-02-28,NTPC IB Equity,WPRO IB Equity,102.0,418.7,4.104901960784313,1.0,0
2021-03-07,WPRO IB Equity,NTPC IB Equity,414.35,108.45,1.0,4.104901960784313,30.8266176470588
2021-03-28,JSTL IB Equity,TTMT IB Equity,445.65,303.05,0.6800179513070796,1.0,0
2021-04-04,TTMT IB Equity,JSTL IB Equity,296.3,444.95,1.0,0.6800179513070796,6.273987434085052
2021-04-11,TATA IB Equity,RELIANCE IB Equity,86.74,1815.49,20.930251325801247,1.0,0
2021-04-18,RELIANCE IB Equity,TATA IB Equity,1741.24,85.14,1.0,20.930251325801247,40.76159787871812
2021-04-18,NEST IB Equity,UTCEM IB Equity,17495.7,6505.5,0.37183422212315026,1.0,0
2021-04-25,UTCEM IB Equity,NEST IB Equity,6509.35,17090.35,1.0,0.37183422212315026,-154.57300193762012
2021-04-25,APNT IB Equity,INFO IB Equity,2571.95,1362.6,0.5297925698400047,1.0,0
2021-05-02,INFO IB Equity,APNT IB Equity,1343.65,2557.85,1.0,0.5297925698400047,11.4799247652558
2021-05-16,BHARTI IB Equity,APNT IB Equity,562.15,2557.5,4.549497465089389,1.0,0
2021-05-23,APNT IB Equity,BHARTI IB Equity,2782.75,539.42,1.0,4.549497465089389,-328.66007738148187
2021-05-30,MSIL IB Equity,HUVR IB Equity,6885.9,2336.4,0.3393020520193439,1.0,0
2021-06-06,HUVR IB Equity,MSIL IB Equity,2341.35,7087.35,1.0,0.3393020520193439,63.40239837929725
2021-06-20,TCS IB Equity,SUNP IB Equity,3276.35,677.25,0.20670868496955455,1.0,0
2021-06-27,SUNP IB Equity,TCS IB Equity,671.25,3272.45,1.0,0.20670868496955455,5.1938361286187185
2021-06-27,HCLT IB Equity,TATA IB Equity,981.75,110.55,0.11260504201680673,1.0,0
2021-07-04,TATA IB Equity,HCLT IB Equity,118.41,985.55,1.0,0.11260504201680673,-7.432100840336139
2021-07-25,UTCEM IB Equity,APNT IB Equity,7312.0,2979.35,0.4074603391684901,1.0,0
2021-08-01,APNT IB Equity,UTCEM IB Equity,3063.3,7623.35,1.0,0.4074603391684901,42.91277660010927
2021-08-01,ITC IB Equity,IIB IB Equity,211.1,981.3,4.648507816200852,1.0,0
2021-08-08,IIB IB Equity,ITC IB Equity,987.95,207.25,1.0,4.648507816200852,-24.546755092373346
2021-08-08,SUNP IB Equity,BAF IB Equity,774.45,6198.95,8.004325650461617,1.0,0
2021-08-15,BAF IB Equity,SUNP IB Equity,6190.45,788.55,1.0,8.004325650461617,121.36099167150807
2021-08-29,RELIANCE IB Equity,UTCEM IB Equity,1970.0,7350.1,3.731015228426396,1.0,0
2021-09-05,UTCEM IB Equity,RELIANCE IB Equity,7701.75,2068.07,1.0,3.731015228426396,14.250663451777655
2021-09-12,AXSB IB Equity,TATA IB Equity,800.65,143.75,0.17954162243177418,1.0,0
2021-09-19,TATA IB Equity,AXSB IB Equity,146.32,787.45,1.0,0.17954162243177418,-4.939949416099401
2021-09-26,IIB IB Equity,INFO IB Equity,1090.5,1687.85,1.5477762494268683,1.0,0
2021-10-03,INFO IB Equity,IIB IB Equity,1721.95,1152.4,1.0,1.5477762494268683,61.70734983952315
2021-10-10,SBIN IB Equity,WPRO IB Equity,463.05,640.35,1.3828960155490768,1.0,0
2021-10-17,WPRO IB Equity,SBIN IB Equity,652.45,469.2,1.0,1.3828960155490768,-3.5951895043732325
2021-10-31,ICICIBC IB Equity,BAF IB Equity,841.05,7644.35,9.089055347482315,1.0,0
2021-11-07,BAF IB Equity,ICICIBC IB Equity,7414.6,804.45,1.0,9.089055347482315,-102.90942571785189
2021-11-14,UTCEM IB Equity,BHARTI IB Equity,8212.55,709.0,0.08633128565427305,1.0,0
2021-11-21,BHARTI IB Equity,UTCEM IB Equity,737.6,8046.65,1.0,0.08633128565427305,-42.92236029004389
2021-11-21,BHARTI IB Equity,NTPC IB Equity,737.6,137.05,0.18580531453362256,1.0,0
2021-11-28,NTPC IB Equity,BHARTI IB Equity,130.2,742.05,1.0,0.18580531453362256,7.676833649674631
2022-01-23,HUVR IB Equity,WPRO IB Equity,2389.05,646.2,0.270484083631569,1.0,0
2022-01-30,WPRO IB Equity,HUVR IB Equity,572.85,2286.1,1.0,0.270484083631569,45.50366359012992
2022-02-06,MM IB Equity,LT IB Equity,885.0,1908.85,2.1568926553672316,1.0,0
2022-02-13,LT IB Equity,MM IB Equity,1885.8,830.05,1.0,2.1568926553672316,-95.47125141242952
2022-02-13,IIB IB Equity,MM IB Equity,933.35,830.05,0.8893234049391975,1.0,0
2022-02-20,MM IB Equity,IIB IB Equity,824.65,940.05,1.0,0.8893234049391975,11.35846681309254
2022-02-27,HDFCB IB Equity,NTPC IB Equity,1521.75,131.85,0.0866436668309512,1.0,0
2022-03-06,NTPC IB Equity,HDFCB IB Equity,133.5,1426.7,1.0,0.0866436668309512,-9.885480532281914
2022-04-10,KMB IB Equity,TTAN IB Equity,1835.65,2516.5,1.3709040394410699,1.0,0
2022-04-17,TTAN IB Equity,KMB IB Equity,2489.1,1782.7,1.0,1.3709040394410699,-45.189368888404616
2022-04-17,HUVR IB Equity,HCLT IB Equity,2164.1,1133.8,0.5239129430248141,1.0,0
2022-04-24,HCLT IB Equity,HUVR IB Equity,1102.75,2176.75,1.0,0.5239129430248141,37.6774987292639
2022-05-01,APNT IB Equity,SBIN IB Equity,3130.05,494.7,0.1580485934729477,1.0,0
2022-05-08,SBIN IB Equity,APNT IB Equity,490.75,3198.65,1.0,0.1580485934729477,14.792133512244186
2022-05-08,KMB IB Equity,TATA IB Equity,1773.7,129.51,0.07301685741669955,1.0,0
2022-05-15,TATA IB Equity,KMB IB Equity,125.24,1767.9,1.0,0.07301685741669955,3.8465022269831417
2022-05-29,APNT IB Equity,NTPC IB Equity,3174.0,150.15,0.0473062381852552,1.0,0
2022-06-05,NTPC IB Equity,APNT IB Equity,150.9,2844.7,1.0,0.0473062381852552,-16.327944234404548
2022-06-05,MSIL IB Equity,APNT IB Equity,8013.6,2844.7,0.3549840271538384,1.0,0
2022-06-12,APNT IB Equity,MSIL IB Equity,2818.75,7710.65,1.0,0.3549840271538384,-81.59241102625579
2022-10-09,SUNP IB Equity,ITC IB Equity,944.55,324.3,0.34333809750674926,1.0,0
2022-10-16,ITC IB Equity,SUNP IB Equity,327.95,946.05,1.0,0.34333809750674926,-3.1349928537398535
2022-10-16,JSTL IB Equity,SBIN IB Equity,666.3,530.3,0.7958877382560408,1.0,0
2022-10-23,SBIN IB Equity,JSTL IB Equity,543.9,631.5,1.0,0.7958877382560408,-41.296893291310205
2022-10-23,TCS IB Equity,JSTL IB Equity,3111.65,631.5,0.20294698953931192,1.0,0
2022-10-30,JSTL IB Equity,TCS IB Equity,629.2,3161.95,1.0,0.20294698953931192,12.508233573827289
2022-10-30,SBIN IB Equity,BAF IB Equity,570.35,7208.3,12.63837994214079,1.0,0
2022-11-06,BAF IB Equity,SBIN IB Equity,7139.7,573.8,1.0,12.63837994214079,112.20241080038522
2022-11-06,RELIANCE IB Equity,IIB IB Equity,2322.71,1142.7,0.49196843342474955,1.0,0
2022-11-13,IIB IB Equity,RELIANCE IB Equity,1144.4,2374.27,1.0,0.49196843342474955,23.665892427380015
2022-12-18,HUVR IB Equity,BHARTI IB Equity,2715.55,827.9,0.304873782475005,1.0,0
2022-12-25,BHARTI IB Equity,HUVR IB Equity,839.8,2717.7,1.0,0.304873782475005,-11.244521367678827
